node,cpu_energy_mj,lpm_energy_mj,radio_tx_energy_mj,radio_rx_energy_mj,node_time,total_sent,total_received,bytes_tx,bytes_rx,r2n_latency,lqi,rssi,server_sent,server_received,server_bytes_rx,n2r_latency,hops,rtt_latency,root_time_now,throughput1,throughput2
fd00::207:7:7:7,18,0,1,8,900941,82,83,60,12,20074,100,-90,85,165,60,519,1,10527,901460,2,2
fd00::207:7:7:7,18,0,2,7,911417,83,84,60,12,16374,100,-90,86,167,60,1313,1,10252,912730,2,2
fd00::207:7:7:7,18,0,1,8,921895,84,85,60,12,14774,100,-90,87,169,60,565,1,9452,922460,2,2
fd00::207:7:7:7,18,0,2,7,932369,85,87,60,12,11644,100,-90,88,172,60,101,1,6172,932470,1,1
fd00::207:7:7:7,18,0,1,8,942845,86,89,60,12,1165,100,-90,89,175,60,5375,1,932,948220,0,0
fd00::207:7:7:7,18,0,2,7,953321,87,90,60,12,1874,100,-90,90,177,60,849,1,2057,954170,0,0
fd00::207:7:7:7,18,0,1,8,963796,88,91,60,12,1325,100,-90,91,179,60,2344,1,1222,966140,0,0
fd00::207:7:7:7,18,0,2,7,974273,89,91,60,12,1325,100,-90,92,180,60,127,1,1222,974400,1,1
fd00::207:7:7:7,18,0,2,8,984747,90,92,60,12,7284,100,-90,93,182,60,1203,1,3712,985950,1,1
fd00::207:7:7:7,18,0,0,8,995225,91,93,60,12,14786,100,-90,95,184,60,7315,1,11103,1002540,2,2
fd00::207:7:7:7,18,0,0,8,1005701,92,93,60,12,14786,100,-90,95,185,60,1809,1,11103,1007510,2,2
fd00::207:7:7:7,18,0,1,8,1016175,93,95,60,12,12566,100,-90,96,188,60,85,1,7123,1016260,1,1
fd00::207:7:7:7,18,0,0,8,1026653,94,96,60,12,10686,100,-90,97,190,60,107,1,5588,1026760,1,1
fd00::207:7:7:7,18,0,1,8,1037127,95,97,60,12,12656,100,-90,98,192,60,763,1,7693,1037890,1,1
fd00::207:7:7:7,18,0,1,8,1047605,96,98,60,12,17006,100,-90,99,194,60,1555,1,9273,1049160,1,1
fd00::207:7:7:7,18,0,1,8,1058079,97,98,60,12,17006,100,-90,100,195,60,531,1,9273,1058610,2,2
fd00::207:7:7:7,18,0,1,8,1068556,98,99,60,12,24014,100,-90,101,197,60,624,1,14142,1069180,2,2
fd00::207:7:7:7,18,0,1,8,1079032,99,100,60,12,23604,100,-90,102,199,60,788,1,11977,1079820,2,2
fd00::207:7:7:7,18,0,1,8,1089507,100,101,60,12,26904,100,-90,103,201,60,113,1,13522,1089620,2,2
fd00::207:7:7:7,18,0,0,9,1099984,101,102,60,12,22855,100,-90,105,203,60,486,1,11567,1100470,3,3
fd00::207:7:7:7,18,0,1,8,1110461,102,104,60,12,20356,100,-90,106,206,60,1699,1,10248,1112160,2,2
fd00::207:7:7:7,18,0,1,8,1120936,103,105,60,12,16725,100,-90,107,208,60,114,1,9027,1121050,2,2
fd00::207:7:7:7,18,0,1,8,1131413,104,106,60,12,15267,100,-90,108,210,60,3567,1,10503,1134980,2,2
fd00::207:7:7:7,18,0,1,8,1141888,105,107,60,12,16814,100,-90,109,212,60,92,1,8477,1141980,2,2
fd00::207:7:7:7,18,0,1,8,1152364,106,109,60,12,9834,100,-90,111,215,60,8026,1,5127,1160390,2,2
fd00::207:7:7:7,18,0,1,8,1173316,108,112,60,12,1114,100,-90,113,219,60,13954,1,7347,1187270,1,2
fd00::207:7:7:7,56,0,4,24,1204745,109,115,60,12,3384,100,-90,115,223,60,165,1,1867,1204910,0,1
fd00::207:7:7:7,18,0,1,8,1215221,110,116,60,12,3954,100,-90,117,225,60,7609,1,2537,1222830,1,2
fd00::207:7:7:7,18,0,1,8,1225697,111,116,60,12,3954,100,-90,117,226,60,4063,1,2537,1229760,1,2
fd00::207:7:7:7,18,0,2,7,1236172,112,116,60,12,3954,100,-90,119,227,60,4508,1,2537,1240680,3,4
fd00::207:7:7:7,18,0,1,8,1246649,113,117,60,12,16356,100,-90,120,229,60,3691,1,10453,1250340,3,4
fd00::207:7:7:7,18,0,2,7,1257124,114,118,60,12,22036,100,-90,121,231,60,8756,1,11508,1265880,3,4
fd00::207:7:7:7,18,0,1,7,1267601,115,120,60,12,13654,100,-90,121,234,60,309,1,8647,1267910,1,2
fd00::207:7:7:7,18,0,1,8,1278076,116,121,60,12,16956,100,-90,122,236,60,124,1,8723,1278200,1,2
fd00::207:7:7:7,18,0,1,8,1288553,117,122,60,12,18084,100,-90,125,238,60,11767,1,14712,1300320,3,4
fd00::207:7:7:7,245,0,17,106,1424740,118,136,60,12,244,100,-90,137,244,60,110,1,332,1424850,1,11
fd00::207:7:7:7,18,0,0,8,1435217,119,137,60,12,4594,100,-90,138,246,60,413,1,2472,1435630,1,11
fd00::207:7:7:7,18,0,1,7,1445692,120,138,60,12,1876,100,-90,140,248,60,8978,1,1288,1454670,2,12
fd00::207:7:7:7,18,0,1,8,1456167,121,139,60,12,1674,100,-90,141,250,60,5643,1,3847,1461810,2,12
fd00::207:7:7:7,18,0,1,7,1466644,122,139,60,12,1674,100,-90,141,251,60,1816,1,3847,1468460,2,12
fd00::207:7:7:7,18,0,2,7,1477120,123,141,60,12,5334,100,-90,143,254,60,9190,1,7497,1486310,2,12
fd00::207:7:7:7,3035,0,427,1775,3163756,124,296,60,12,444,100,-90,311,256,60,524,1,467,3164280,15,179
fd00::207:7:7:7,18,0,0,8,3174232,125,297,60,12,314,100,-90,312,258,60,198,1,612,3174430,15,179
fd00::207:7:7:7,18,0,0,8,3184708,126,298,60,12,324,100,-90,313,260,60,1762,1,1702,3186470,15,179
fd00::207:7:7:7,18,0,0,8,3195184,127,299,60,12,474,100,-90,314,262,60,106,1,447,3195290,15,179
fd00::207:7:7:7,18,0,0,8,3205660,128,300,60,12,274,100,-90,315,264,60,410,1,487,3206070,15,179
fd00::207:7:7:7,18,0,0,8,3216136,129,301,60,12,494,100,-90,316,266,60,154,1,352,3216290,15,179
fd00::207:7:7:7,18,0,0,8,3226612,130,302,60,12,294,100,-90,317,268,60,108,1,322,3226720,15,179
fd00::207:7:7:7,18,0,0,8,3237088,131,303,60,12,584,100,-90,318,270,60,132,1,642,3237220,15,179
fd00::207:7:7:7,18,0,0,8,3247567,132,304,60,12,454,100,-90,319,272,60,83,1,332,3247650,15,179
fd00::207:7:7:7,18,0,0,8,3258040,133,305,60,12,254,100,-90,320,274,60,110,1,337,3258150,15,179
fd00::207:7:7:7,18,0,0,8,3268516,134,306,60,12,404,100,-90,321,276,60,134,1,377,3268650,15,179
fd00::207:7:7:7,18,0,0,8,3278995,135,307,60,12,274,100,-90,322,278,60,85,1,1957,3279080,15,179
fd00::207:7:7:7,18,0,0,8,3289471,136,308,60,12,704,100,-90,323,280,60,109,1,667,3289580,15,179
fd00::207:7:7:7,18,0,0,8,3299944,137,309,60,12,294,100,-90,325,282,60,206,1,2002,3300150,16,180
fd00::207:7:7:7,18,0,0,8,3310421,138,311,60,12,384,100,-90,326,285,60,579,1,332,3311000,15,179
fd00::207:7:7:7,18,0,0,8,3320897,139,312,60,12,394,100,-90,327,287,60,393,1,337,3321290,15,179
fd00::207:7:7:7,18,0,0,8,3331375,140,313,60,12,404,100,-90,328,289,60,555,1,482,3331930,15,179
fd00::207:7:7:7,18,0,0,8,3341848,141,314,60,12,484,100,-90,329,291,60,162,1,312,3342010,15,179
fd00::207:7:7:7,18,0,0,8,3352324,142,315,60,12,424,100,-90,330,293,60,1376,1,1122,3353700,15,179
fd00::207:7:7:7,18,0,0,8,3362800,143,316,60,12,434,100,-90,331,295,60,770,1,742,3363570,15,179
fd00::207:7:7:7,18,0,0,8,3373277,144,317,60,12,234,100,-90,332,297,60,93,1,222,3373370,15,179
fd00::207:7:7:7,18,0,0,8,3383753,145,318,60,12,454,100,-90,333,299,60,117,1,297,3383870,15,179
fd00::207:7:7:7,18,0,0,8,3394229,146,319,60,12,324,100,-90,334,301,60,141,1,372,3394370,15,179
fd00::207:7:7:7,18,0,0,8,3404707,147,320,60,12,474,100,-90,335,303,60,93,1,797,3404800,15,179
fd00::207:7:7:7,18,0,0,8,3415181,148,321,60,12,484,100,-90,336,305,60,119,1,767,3415300,15,179
fd00::207:7:7:7,18,0,0,8,3425659,149,322,60,12,1334,100,-90,337,307,60,141,1,737,3425800,15,179
fd00::207:7:7:7,18,0,0,8,3436133,150,323,60,12,364,100,-90,338,309,60,97,1,252,3436230,15,179
fd00::207:7:7:7,18,0,0,8,3446611,151,324,60,12,374,100,-90,339,311,60,119,1,257,3446730,15,179
fd00::207:7:7:7,18,0,0,8,3457087,152,325,60,12,454,100,-90,340,313,60,143,1,297,3457230,15,179
fd00::207:7:7:7,18,0,0,8,3467561,153,326,60,12,674,100,-90,341,315,60,99,1,2122,3467660,15,179
fd00::207:7:7:7,18,0,0,8,3478039,154,327,60,12,474,100,-90,342,317,60,121,1,447,3478160,15,179
fd00::207:7:7:7,18,0,0,8,3488515,155,328,60,12,1184,100,-90,343,319,60,75,1,802,3488590,15,179
fd00::207:7:7:7,18,0,0,8,3498989,156,329,60,12,494,100,-90,344,321,60,311,1,632,3499300,15,179
fd00::207:7:7:7,18,0,0,8,3509465,157,330,60,12,574,100,-90,345,323,60,125,1,497,3509590,15,179
fd00::207:7:7:7,18,0,0,8,3519943,158,331,60,12,444,100,-90,347,325,60,217,1,397,3520160,16,180
fd00::207:7:7:7,18,0,0,8,3530419,159,332,60,12,804,100,-90,348,327,60,1781,1,507,3532200,16,180
fd00::207:7:7:7,18,0,0,8,3540893,160,334,60,12,474,100,-90,349,330,60,267,1,377,3541160,15,179
fd00::207:7:7:7,18,0,0,8,3551369,161,335,60,12,484,100,-90,350,332,60,431,1,557,3551800,15,179
fd00::207:7:7:7,18,0,0,8,3561845,162,336,60,12,354,100,-90,351,334,60,2765,1,912,3564610,15,179
fd00::207:7:7:7,18,0,0,8,3572323,163,337,60,12,434,100,-90,352,336,60,477,1,392,3572800,15,179
fd00::207:7:7:7,18,0,0,8,3582797,164,338,60,12,794,100,-90,353,338,60,923,1,1062,3583720,15,179
fd00::207:7:7:7,18,0,0,8,3593273,165,339,60,12,454,100,-90,354,340,60,107,1,297,3593380,15,179
fd00::208:8:8:8,245,0,0,2099,135955,1,0,60,0,0,0,0,0,1,60,195,2,0,136150,0,0
fd00::208:8:8:8,18,0,0,8,146439,2,1,60,12,1274,100,-58,1,3,60,211,2,742,146650,0,0
fd00::208:8:8:8,18,0,0,8,156921,3,2,60,12,1354,100,-58,2,5,60,159,2,782,157080,0,0
fd00::208:8:8:8,18,0,0,8,167404,4,3,60,12,1504,100,-58,3,7,60,176,2,857,167580,0,0
fd00::208:8:8:8,18,0,0,8,177889,5,4,60,12,1374,100,-58,4,9,60,191,2,792,178080,0,0
fd00::208:8:8:8,18,0,0,8,188370,6,5,60,12,2504,100,-58,5,11,60,210,2,1357,188580,0,0
fd00::208:8:8:8,18,0,0,8,198853,7,6,60,12,1674,100,-58,6,13,60,157,2,942,199010,0,0
fd00::208:8:8:8,18,0,0,8,209338,8,7,60,12,1894,100,-58,7,15,60,172,2,1052,209510,0,0
fd00::208:8:8:8,18,0,0,8,219821,9,8,60,12,1204,100,-58,9,17,60,399,2,882,220220,1,1
fd00::208:8:8:8,18,0,0,8,230302,10,9,60,12,2964,100,-58,10,19,60,4128,2,2077,234430,1,1
fd00::208:8:8:8,18,0,0,8,240785,11,10,60,12,2694,100,-58,11,21,60,925,2,3062,241710,1,1
fd00::208:8:8:8,18,0,0,8,251268,12,12,60,12,964,100,-58,12,24,60,1082,2,937,252350,0,0
fd00::208:8:8:8,18,0,0,8,261753,13,12,60,12,964,100,-58,13,25,60,327,2,937,262080,1,1
fd00::208:8:8:8,18,0,0,8,272236,14,13,60,12,3074,100,-58,14,27,60,204,2,1852,272440,1,1
fd00::208:8:8:8,18,0,0,8,282719,15,14,60,12,5464,100,-58,15,29,60,781,2,4132,283500,1,1
fd00::208:8:8:8,18,0,0,8,293200,16,15,60,12,3724,100,-58,16,31,60,3250,2,2107,296450,1,1
fd00::208:8:8:8,18,0,1,8,303683,17,17,60,12,1575,100,-58,17,34,60,4737,2,2712,308420,0,0
fd00::208:8:8:8,18,0,0,8,314166,18,18,60,12,1934,100,-58,18,36,60,624,2,1107,314790,0,0
fd00::208:8:8:8,18,0,0,8,324651,19,19,60,12,2574,100,-58,19,38,60,1479,2,1392,326130,0,0
fd00::208:8:8:8,18,0,0,8,335131,20,20,60,12,1464,100,-58,20,40,60,169,2,2552,335300,0,0
fd00::208:8:8:8,18,0,0,8,345615,21,21,60,12,1194,100,-58,21,42,60,745,2,1227,346360,0,0
fd00::208:8:8:8,18,0,0,8,356098,22,22,60,12,1343,100,-58,22,44,60,342,2,1056,356440,0,0
fd00::208:8:8:8,18,0,0,8,366580,23,23,60,12,1075,100,-58,23,46,60,2880,2,817,369460,0,0
fd00::208:8:8:8,18,0,0,8,377066,24,24,60,12,2414,100,-58,24,48,60,1004,2,3447,378070,0,0
fd00::208:8:8:8,18,0,0,8,387545,25,25,60,12,1864,100,-58,25,50,60,465,2,2122,388010,0,0
fd00::208:8:8:8,18,0,0,8,398030,26,26,60,12,1804,100,-58,26,52,60,1460,2,3912,399490,0,0
fd00::208:8:8:8,18,0,0,8,408511,27,27,60,12,2654,100,-58,28,54,60,3999,2,2027,412510,1,1
fd00::208:8:8:8,18,0,1,8,418996,28,28,60,12,1334,100,-58,28,56,60,934,2,2487,419930,0,0
fd00::208:8:8:8,18,0,0,8,429477,29,29,60,12,1067,100,-58,30,58,60,2003,2,813,431480,1,1
fd00::208:8:8:8,18,0,0,8,439960,30,30,60,12,1144,100,-58,31,60,60,4750,2,1062,444710,1,1
fd00::208:8:8:8,18,0,0,8,450447,31,31,60,12,1714,100,-58,32,62,60,1053,2,2432,451500,1,1
fd00::208:8:8:8,18,0,0,8,460928,32,32,60,12,3894,100,-58,33,64,60,7022,2,2157,467950,1,1
fd00::208:8:8:8,18,0,0,8,471411,33,34,60,12,1254,100,-58,34,67,60,1019,2,732,472430,0,0
fd00::208:8:8:8,18,0,0,8,481892,34,34,60,12,1254,100,-58,35,68,60,1528,2,732,483420,1,1
fd00::208:8:8:8,18,0,1,8,492379,35,36,60,12,994,100,-58,36,71,60,421,2,707,492800,0,0
fd00::208:8:8:8,18,0,0,8,502859,36,37,60,12,1214,100,-58,37,73,60,4361,2,712,507220,0,0
fd00::208:8:8:8,18,0,0,8,513342,37,38,60,12,1084,100,-58,38,75,60,3678,2,1207,517020,0,0
fd00::208:8:8:8,18,0,0,8,523826,38,39,60,12,2284,100,-58,39,77,60,3694,2,1422,527520,0,0
fd00::208:8:8:8,18,0,0,8,534310,39,40,60,12,1594,100,-58,40,79,60,560,2,937,534870,0,0
fd00::208:8:8:8,18,0,0,8,544794,40,41,60,12,2584,100,-58,41,81,60,1696,2,2937,546490,0,0
fd00::208:8:8:8,18,0,1,8,555273,41,42,60,12,1754,100,-58,42,83,60,2697,2,2872,557970,0,0
fd00::208:8:8:8,18,0,0,8,565758,42,43,60,12,3654,100,-58,43,85,60,542,2,1932,566300,0,0
fd00::208:8:8:8,18,0,0,8,576241,43,44,60,12,2614,100,-58,44,87,60,1399,2,2077,577640,0,0
fd00::208:8:8:8,18,0,0,8,586726,44,45,60,12,4724,100,-58,45,89,60,3094,2,2852,589820,0,0
fd00::208:8:8:8,18,0,0,8,597207,45,46,60,12,6206,100,-58,47,91,60,4443,2,3313,601650,1,1
fd00::208:8:8:8,18,0,0,8,607688,46,46,60,12,6206,100,-58,47,92,60,962,2,3313,608650,1,1
fd00::208:8:8:8,18,0,0,8,618171,47,47,60,12,9084,100,-58,48,94,60,209,2,4647,618380,1,1
fd00::208:8:8:8,18,0,0,8,628658,48,49,60,12,7214,100,-58,49,97,60,782,2,4097,629440,0,0
fd00::208:8:8:8,18,0,0,8,639137,49,50,60,12,5336,100,-58,50,99,60,733,2,3578,639870,0,0
fd00::208:8:8:8,18,0,0,8,649622,50,51,60,12,7024,100,-58,52,101,60,2778,2,5682,652400,1,1
fd00::208:8:8:8,18,0,0,8,660105,51,52,60,12,4164,100,-58,53,103,60,2515,2,3027,662620,1,1
fd00::208:8:8:8,18,0,0,8,670590,52,53,60,12,5713,100,-58,54,105,60,4980,2,3031,675570,1,1
fd00::208:8:8:8,18,0,0,8,681071,53,54,60,12,1384,100,-58,55,107,60,3249,2,2862,684320,1,1
fd00::208:8:8:8,18,0,1,8,691554,54,56,60,12,984,100,-58,56,110,60,5016,2,982,696570,0,0
fd00::208:8:8:8,18,0,0,8,702037,55,57,60,12,1205,100,-58,57,112,60,1323,2,917,703360,0,0
fd00::208:8:8:8,18,0,0,8,712519,56,58,60,12,1145,100,-58,59,114,60,7781,2,817,720300,1,1
fd00::208:8:8:8,18,0,0,8,723003,57,59,60,12,1924,100,-58,59,116,60,4017,2,2432,727020,0,0
fd00::208:8:8:8,18,0,0,8,733486,58,60,60,12,1377,100,-58,60,118,60,4174,2,933,737660,0,0
fd00::208:8:8:8,18,0,0,9,743969,59,61,60,12,3064,100,-58,61,120,60,761,2,1672,744730,0,0
fd00::208:8:8:8,18,0,0,8,754451,60,62,60,12,1954,100,-58,62,122,60,289,2,1152,754740,0,0
fd00::208:8:8:8,18,0,0,8,764937,61,63,60,12,2384,100,-58,63,124,60,2823,2,1332,767760,0,0
fd00::208:8:8:8,18,0,0,8,775416,62,64,60,12,1767,100,-58,64,126,60,1374,2,2388,776790,0,0
fd00::208:8:8:8,18,0,0,8,785900,63,65,60,12,2404,100,-58,65,128,60,480,2,1377,786380,0,0
fd00::208:8:8:8,18,0,0,8,796382,64,66,60,12,1784,100,-58,66,130,60,288,2,1277,796670,0,0
fd00::208:8:8:8,18,0,0,8,806867,65,67,60,12,2074,100,-58,68,132,60,8703,2,1212,815570,1,1
fd00::208:8:8:8,18,0,0,8,817348,66,68,60,12,2574,100,-58,68,134,60,1092,2,3072,818440,0,0
fd00::208:8:8:8,18,0,0,8,827831,67,69,60,12,1467,100,-58,69,136,60,619,2,1188,828450,0,0
fd00::208:8:8:8,18,0,0,8,838314,68,70,60,12,1054,100,-58,70,138,60,776,2,1262,839090,0,0
fd00::208:8:8:8,18,0,0,8,848798,69,71,60,12,4144,100,-58,71,140,60,792,2,2527,849590,0,0
fd00::208:8:8:8,18,0,2,8,859282,70,71,60,12,4144,100,-58,72,141,60,458,2,2527,859740,1,1
fd00::208:8:8:8,18,0,1,8,869765,71,72,60,12,15146,100,-58,74,143,60,755,2,7678,870520,2,2
fd00::208:8:8:8,18,0,1,8,880249,72,72,60,12,15146,100,-58,75,144,60,701,2,7678,880950,3,3
fd00::208:8:8:8,18,0,1,7,890729,73,73,60,12,25726,100,-58,77,146,60,9611,2,13703,900340,4,4
fd00::208:8:8:8,18,0,3,6,911695,75,76,60,12,17354,100,-58,78,149,60,1105,2,11302,912800,2,4
fd00::208:8:8:8,18,0,1,8,922179,76,77,60,12,15544,100,-58,79,151,60,701,2,9732,922880,2,4
fd00::208:8:8:8,18,0,1,8,901213,74,75,60,12,21124,100,-58,79,153,60,27967,6,21832,929180,4,0
fd00::208:8:8:8,18,0,2,7,932662,77,79,60,12,12134,100,-58,81,156,60,15838,2,11737,948500,2,2
fd00::208:8:8:8,18,0,2,8,943146,78,81,60,12,1515,100,-58,83,158,60,26494,2,14337,969640,2,3
fd00::208:8:8:8,18,0,2,7,953628,79,82,60,12,3624,100,-58,84,160,60,17552,2,10492,971180,2,3
fd00::208:8:8:8,18,0,1,8,964111,80,83,60,12,4125,100,-58,85,162,60,17569,2,10812,981680,2,3
fd00::208:8:8:8,18,0,2,6,974595,81,83,60,12,4125,100,-58,85,163,60,10165,2,10812,984760,2,3
fd00::208:8:8:8,56,0,2,25,1006044,82,85,60,12,17376,100,-58,87,165,60,1676,2,7702,1007720,2,4
fd00::208:8:8:8,18,0,0,8,1016525,83,87,60,12,14036,100,-58,88,168,60,785,2,7403,1017310,1,3
fd00::208:8:8:8,18,0,0,8,1027010,84,88,60,12,13906,100,-58,90,170,60,3670,2,8213,1030680,2,4
fd00::208:8:8:8,18,0,1,8,1037491,85,89,60,12,14406,100,-58,90,172,60,1309,2,8148,1038800,1,3
fd00::208:8:8:8,18,0,1,8,1047974,86,90,60,12,17916,100,-58,92,174,60,2726,2,10183,1050700,2,4
fd00::208:8:8:8,18,0,0,8,1058457,87,90,60,12,17916,100,-58,92,175,60,503,2,10183,1058960,2,4
fd00::208:8:8:8,18,0,1,8,1068940,88,91,60,12,25204,100,-58,93,177,60,870,2,14177,1069810,2,4
fd00::208:8:8:8,18,0,1,8,1079424,89,92,60,12,25004,100,-58,95,179,60,4036,2,12677,1083460,3,5
fd00::208:8:8:8,18,0,1,8,1100389,91,94,60,12,24465,100,-58,97,182,60,291,2,13807,1100680,3,6
fd00::208:8:8:8,18,0,0,8,1110872,92,95,60,12,24406,100,-58,98,184,60,3108,2,12623,1113980,3,6
fd00::208:8:8:8,18,0,0,8,1121356,93,97,60,12,17635,100,-58,99,187,60,2844,2,9167,1124200,2,5
fd00::208:8:8:8,18,0,1,8,1131840,94,98,60,12,16527,100,-58,100,189,60,3630,2,10538,1135470,2,5
fd00::208:8:8:8,18,0,1,8,1142321,95,99,60,12,18284,100,-58,101,191,60,149,2,9877,1142470,2,5
fd00::208:8:8:8,18,0,0,8,1152804,96,101,60,12,10534,100,-58,103,193,60,13956,2,7747,1166760,2,6
fd00::208:8:8:8,18,0,0,8,1163289,97,102,60,12,5575,100,-58,104,195,60,15511,2,9472,1178800,2,6
fd00::208:8:8:8,18,0,0,8,1173772,98,104,60,12,3354,100,-58,105,198,60,13988,2,8677,1187760,1,5
fd00::208:8:8:8,18,0,1,7,1184255,99,104,60,12,3354,100,-58,106,199,60,10295,8,8677,1194550,2,6
fd00::208:8:8:8,18,0,0,8,1194737,100,105,60,12,4763,100,-58,108,202,60,16543,8,2742,1211280,3,6
fd00::208:8:8:8,56,0,2,26,1226188,101,108,60,12,4724,100,-58,110,205,60,7212,2,7822,1233400,2,6
fd00::208:8:8:8,18,0,0,9,1236669,102,108,60,12,4724,100,-58,111,206,60,6041,2,7822,1242710,3,7
fd00::208:8:8:8,18,0,1,8,1247153,103,109,60,12,18456,100,-58,112,208,60,8437,2,11958,1255590,3,7
fd00::208:8:8:8,18,0,1,7,1257635,104,110,60,12,22246,100,-58,113,210,60,9225,2,12943,1266860,3,7
fd00::208:8:8:8,18,0,1,8,1268119,105,112,60,12,15334,100,-58,113,213,60,1541,2,9347,1269660,1,5
fd00::208:8:8:8,18,0,1,8,1278601,106,113,60,12,17796,100,-58,115,215,60,7649,2,9773,1286250,2,6
fd00::208:8:8:8,18,0,1,8,1289085,107,114,60,12,18924,100,-58,117,217,60,14455,2,15272,1303540,3,7
fd00::208:8:8:8,18,0,0,9,1310050,109,115,60,12,22013,100,-58,118,218,60,8330,2,15272,1318380,3,9
fd00::208:8:8:8,18,0,1,8,1320534,110,116,60,12,24546,100,-58,120,220,60,17796,2,19798,1338330,4,10
fd00::208:8:8:8,207,0,5,98,1435849,111,129,60,12,944,100,-58,130,222,60,411,2,25892,1436260,1,19
fd00::208:8:8:8,18,0,0,8,1446332,112,131,60,12,5446,100,-58,132,225,60,9388,2,3458,1455720,1,19
fd00::208:8:8:8,18,0,1,8,1456812,113,132,60,12,3774,100,-58,133,227,60,5278,2,4127,1462090,1,19
fd00::208:8:8:8,18,0,0,8,1467295,114,132,60,12,3774,100,-58,134,228,60,5295,2,4127,1472590,2,20
fd00::209:9:9:9,456,0,0,4550,254014,1,0,60,0,0,0,0,0,1,60,226,3,0,254240,0,0
fd00::209:9:9:9,19,0,0,8,264588,2,0,60,0,0,0,0,1,2,60,362,3,0,264950,1,1
fd00::209:9:9:9,19,0,0,8,275159,3,1,60,12,5244,100,-77,2,4,60,2811,3,2762,277970,1,1
fd00::209:9:9:9,19,0,0,9,285730,4,2,60,12,6374,100,-77,3,6,60,990,3,4237,286720,1,1
fd00::209:9:9:9,19,0,0,8,296301,5,3,60,12,5894,100,-77,5,8,60,7429,3,3612,303730,2,2
fd00::209:9:9:9,19,0,0,8,306869,6,5,60,12,3045,100,-77,5,11,60,2181,3,3447,309050,0,0
fd00::209:9:9:9,19,0,0,8,317439,7,6,60,12,3754,100,-77,6,13,60,1551,3,2017,318990,0,0
fd00::209:9:9:9,19,0,0,9,328011,8,7,60,12,4044,100,-77,7,15,60,219,3,2512,328230,0,0
fd00::209:9:9:9,19,0,0,8,338583,9,8,60,12,4894,100,-77,8,17,60,1197,3,3322,339780,0,0
fd00::209:9:9:9,19,0,0,8,349152,10,9,60,12,2664,100,-77,9,19,60,288,3,1472,349440,0,0
fd00::209:9:9:9,19,0,0,8,359725,11,10,60,12,2603,100,-77,11,21,60,1265,3,1441,360990,1,1
fd00::209:9:9:9,19,0,0,8,370298,12,11,60,12,5345,100,-77,12,23,60,6442,3,3022,376740,1,1
fd00::209:9:9:9,19,0,0,8,380871,13,12,60,12,5424,100,-77,13,25,60,2939,3,3552,383810,1,1
fd00::209:9:9:9,19,0,0,8,391437,14,13,60,12,2844,100,-77,14,27,60,6163,3,2297,397600,1,1
fd00::209:9:9:9,19,0,0,8,402007,15,14,60,12,3064,100,-77,15,29,60,1333,3,4087,403340,1,1
fd00::209:9:9:9,19,0,0,8,412580,16,15,60,12,5734,100,-77,16,31,60,3080,3,3182,415660,1,1
fd00::209:9:9:9,19,0,0,8,423151,17,17,60,12,2677,100,-77,17,34,60,629,3,1688,423780,0,0
fd00::209:9:9:9,19,0,0,8,433720,18,17,60,12,2677,100,-77,18,35,60,280,3,1688,434000,1,1
fd00::209:9:9:9,19,0,0,8,444293,19,19,60,12,3184,100,-77,19,38,60,3567,3,3762,447860,0,0
fd00::209:9:9:9,19,0,0,8,454866,20,19,60,12,3184,100,-77,20,39,60,274,3,3762,455140,1,1
fd00::209:9:9:9,19,0,0,8,465437,21,21,60,12,4184,100,-77,21,42,60,3213,3,4192,468650,0,0
fd00::209:9:9:9,19,0,0,8,476006,22,22,60,12,2724,100,-77,22,44,60,1464,3,1502,477470,0,0
fd00::209:9:9:9,19,0,0,8,486576,23,23,60,12,4834,100,-77,23,46,60,554,3,2802,487130,0,0
fd00::209:9:9:9,19,0,0,8,497148,24,24,60,12,4494,100,-77,24,48,60,552,3,2387,497700,0,0
fd00::209:9:9:9,19,0,0,8,507721,25,25,60,12,2754,100,-77,25,50,60,269,3,3442,507990,0,0
fd00::209:9:9:9,19,0,0,8,518289,26,26,60,12,3044,100,-77,26,52,60,621,3,2782,518910,0,0
fd00::209:9:9:9,19,0,0,8,528861,27,27,60,12,3614,100,-77,27,54,60,269,3,2227,529130,0,0
fd00::209:9:9:9,19,0,0,8,539432,28,28,60,12,3064,100,-77,29,56,60,1388,3,1707,540820,1,1
fd00::209:9:9:9,19,0,0,9,550003,29,29,60,12,3984,100,-77,30,58,60,4327,3,3112,554330,1,1
fd00::209:9:9:9,19,0,0,9,560572,30,30,60,12,2874,100,-77,31,60,60,1668,3,3362,562240,1,1
fd00::209:9:9:9,19,0,0,8,571143,31,31,60,12,7924,100,-77,32,62,60,2787,3,4137,573930,1,1
fd00::209:9:9:9,19,0,0,8,581715,32,32,60,12,7374,100,-77,33,64,60,2715,3,3862,584430,1,1
fd00::209:9:9:9,19,0,0,8,592285,33,33,60,12,8294,100,-77,34,66,60,755,3,4952,593040,1,1
fd00::209:9:9:9,19,0,0,8,602856,34,34,60,12,8026,100,-77,35,68,60,1244,3,6183,604100,1,1
fd00::209:9:9:9,19,0,0,8,613428,35,35,60,12,10344,100,-77,36,70,60,1802,3,5907,615230,1,1
fd00::209:9:9:9,19,0,0,8,623998,36,36,60,12,10564,100,-77,37,72,60,262,3,5562,624260,1,1
